fold	sample	label
4	4WLH_A	0
4	4WNY_A	0
4	4WQ5_A	0
4	4WSO_B	0
4	4WYD_A	0
4	4X5S_A	0
4	4X84_A	0
4	4XEL_A	0
4	4XFW_A	0
4	4XGU_B	0
4	4XHY_A	0
4	4XIW_A	0
4	4XK1_A	0
4	4XLL_A	0
4	4XQ3_A	0
4	4XRF_A	0
4	4XTV_A	0
4	4XWI_A	0
4	4XZ5_A	0
4	4Y0H_A	0
4	4Y1R_A	0
4	4Y7U_A	0
4	4YB8_A	0
4	4YBR_B	0
4	4YCB_A	0
4	4YDS_A	0
4	4YER_A	0
4	4YFV_A	0
4	4YMI_A	0
4	4YMU_J	0
4	4YPN_A	0
4	4YSN_A	0
4	4Z85_A	0
4	4ZAS_C	0
4	4ZAV_A	0
4	4ZCR_A	0
4	4ZDL_A	0
4	4ZDQ_A	0
4	4ZEM_A	0
4	4ZEO_A	0
4	4ZFV_A	0
4	4ZM3_A	0
4	4ZPX_A	0
4	4ZWV_B	0
4	4ZZ1_A	0
4	5A0Y_B	0
4	5A67_A	0
4	5A6D_A	0
4	5AHW_C	0
4	5AIP_A	0
4	5B04_A	0
4	5B04_C	0
4	5B04_H	0
4	5B57_C	0
4	5B89_A	0
4	5B8I_C	0
4	5BJ3_A	0
4	5BMN_A	0
4	5BN3_A	0
4	5BN3_B	0
4	5BQ5_B	0
4	5C3C_A	0
4	5C5D_A	0
4	5C6U_A	0
4	5CDF_A	0
4	5CEG_B	0
4	5CET_A	0
4	5CJJ_A	0
4	5CM7_A	0
4	5CUX_A	0
4	5CZF_C	0
4	5D8G_A	0
4	5DAI_A	0
4	5DBN_H	0
4	5DGX_A	0
4	5DQP_A	0
4	5DX5_A	0
4	5DYM_A	0
4	5EC0_A	0
4	5EKD_B	0
4	5EP2_A	0
4	5EUM_A	0
4	5EWR_A	0
4	5EXP_A	0
4	5F7R_A	0
4	5F8V_D	0
4	5F9S_B	0
4	5FFX_A	0
4	5FO5_A	0
4	5G0A_A	0
4	5G2P_A	0
4	5G4D_A	0
4	5G4I_A	0
4	5GP4_C	0
4	5H0T_E	0
4	5H1O_B	0
4	5H20_A	0
4	5H68_A	0
4	5H7X_E	0
4	5HDM_B	0
4	5HE9_A	0
4	5HLI_A	0
4	5HP7_A	0
4	5HS4_A	0
4	5HS7_A	0
4	5HSI_B	0
4	5HSM_A	0
4	5HUA_A	0
4	5HY6_A	0
4	5I21_B	0
4	5I90_B	0
4	5I92_A	0
4	5I98_A	0
4	5IDV_A	0
4	5IFS_B	0
4	5IHX_A	0
4	5IJX_A	0
4	5IK2_D	0
4	5IUF_B	0
4	5IWH_A	0
4	5J3B_B	0
4	5J4I_A	0
4	5J4L_A	0
4	5J6X_A	0
4	5J8Q_A	0
4	5JBN_A	0
4	5JBR_A	0
4	5JIC_A	0
4	5JLU_A	0
4	5JRJ_A	0
4	5JWO_A	0
4	5K1R_B	0
4	5K8B_A	0
4	5KR3_A	0
4	5L16_A	0
4	5LIR_A	0
4	5LJW_A	0
4	5LLT_B	0
4	5LS0_A	0
4	5LXE_A	0
4	5LY3_A	0
4	5M49_A	0
4	5M4B_A	0
4	5MDH_A	0
4	5MKI_A	0
4	5N28_B	0
4	5N29_A	0
4	5N9M_A	0
4	5NCK_B	0
4	5NMP_A	0
4	5NNA_A	0
4	5NQB_A	0
4	5NUE_A	0
4	5NV9_A	0
4	5O0D_C	0
4	5O5C_D	0
4	5O9X_A	0
4	5OBU_A	0
4	5OBY_A	0
4	5QR1_B	0
4	5SY4_A	0
4	5SYR_A	0
4	5SZD_F	0
4	5TDE_B	0
4	5TEA_A	0
4	5TEV_A	0
4	5TKY_A	0
4	5TOQ_A	0
4	5TUP_C	0
4	5TXR_A	0
4	5U23_D	0
4	5U8O_B	0
4	5U9J_A	0
4	5UAI_A	0
4	5UBV_A	0
4	5UC7_A	0
4	5UF2_A	0
4	5UID_C	0
4	5UJK_A	0
4	5UTS_E	0
4	5V0I_B	0
4	5V4D_A	0
4	5V7M_A	0
4	5V8S_A	0
4	5VBI_B	0
4	5VC2_A	0
4	5VCT_A	0
4	5VEH_A	0
4	5VIU_A	0
4	5VK4_B	0
4	5VMB_A	0
4	5VNX_A	0
4	5VPR_A	0
4	5VWO_A	0
4	5VYQ_A	0
4	5VYR_A	0
4	5W1B_D	0
4	5W4Z_A	0
4	5W70_B	0
4	5W7Z_A	0
4	5W8J_A	0
4	5WAN_A	0
4	5WC2_A	0
4	5WCE_A	0
4	5WMK_A	0
4	5WRT_A	0
4	5WT5_A	0
4	5X03_B	0
4	5X30_C	0
4	5X3D_A	0
4	5X40_A	0
4	5X5H_A	0
4	5X7K_A	0
4	5X9Q_A	0
4	5XB0_A	0
4	5XJL_F	0
4	5XJL_G	0
4	5XJU_A	0
4	5XMV_A	0
4	5XR2_D	0
4	5XSP_A	0
4	5Y06_A	0
4	5Y6U_A	0
4	5Y9P_A	0
4	5YI0_A	0
4	5YII_A	0
4	5YKR_B	0
4	5YU2_A	0
4	5Z0Q_B	0
4	5Z0Y_A	0
4	5Z4Z_B	0
4	5Z69_A	0
4	5Z8A_B	0
4	5Z9R_B	0
4	5ZE9_A	0
4	5ZE9_D	0
4	5ZHC_B	0
4	5ZI2_A	0
4	5ZQH_A	0
4	5ZSP_A	0
4	5ZWU_A	0
4	5ZYF_A	0
4	6A4T_B	0
4	6A6E_B	0
4	6ABQ_B	0
4	6ACN_A	0
4	6AF4_A	0
4	6AHT_A	0
4	6AIG_A	0
4	6AK1_B	0
4	6AM0_D	0
4	6AO1_B	0
4	6AP4_E	0
4	6ASK_A	0
4	6ASY_A	0
4	6B4P_B	0
4	6B5F_A	0
4	6B5K_A	0
4	6BLB_A	0
4	6BLG_A	0
4	6BQY_B	0
4	6BWG_A	0
4	6BWR_A	0
4	6BYQ_A	0
4	6C3C_A	0
4	6C9B_B	0
4	6C9E_B	0
4	6C9T_A	0
4	6CBN_B	0
4	6CBU_A	0
4	6CD0_A	0
4	6CDB_B	0
4	6CK0_A	0
4	6CKM_A	0
4	6CMV_B	0
4	6CT6_A	0
4	6CUL_A	0
4	6CZX_A	0
4	6D0A_A	0
4	6D91_A	0
4	6DFU_A	0
4	6DGB_A	0
4	6DGC_A	0
4	6DJ8_A	0
4	6DK3_A	0
4	6DUX_B	0
4	6DVS_A	0
4	6EDK_A	0
4	6EEI_A	0
4	6EEP_A	0
4	6EEQ_A	0
4	6EEW_A	0
4	6EOA_A	0
4	6EOF_A	0
4	6ERK_A	0
4	6EWJ_C	0
4	6EZL_A	0
4	6F5C_A	0
4	6F77_A	0
4	6F8S_B	0
4	6FGC_A	0
4	6FRI_C	0
4	6FUU_A	0
4	6FYQ_A	0
4	6G2V_A	0
4	6GBC_A	0
4	6GCN_A	0
4	6GIO_D	0
4	6GWI_A	0
4	6GWJ_K	0
4	6GWK_C	0
4	6H0C_A	0
4	6H7X_A	0
4	6H9S_A	0
4	6HB5_A	0
4	6HBV_A	0
4	6HCD_A	0
4	6HD3_A	0
4	6HNU_A	0
4	6HS3_A	0
4	6HXQ_A	0
4	6IFD_A	0
4	6IHE_A	0
4	6IKX_B	0
4	6IO1_A	0
4	6ITK_A	0
4	6ITL_A	0
4	6IZH_A	0
4	6IZO_B	0
4	6J05_A	0
4	6J0E_B	0
4	6J19_A	0
4	6J1K_A	0
4	6J2M_A	0
4	6J2V_A	0
4	6J8Y_A	0
4	6J8Y_B	0
4	6J8Y_C	0
4	6J9S_A	0
4	6JCA_A	0
4	6JDD_A	0
4	6JDH_A	0
4	6JHU_A	0
4	6JIX_B	0
4	6JLS_A	0
4	6JMI_A	0
4	6JMK_A	0
4	6JPK_A	0
4	6JQ8_A	0
4	6K0R_H	0
4	6K13_A	0
4	6K1L_D	0
4	6K8E_D	0
4	6K8H_B	0
4	6KET_A	0
4	6KFM_B	0
4	6KGZ_A	0
4	6KHO_A	0
4	6KI8_A	0
4	6KLZ_A	0
4	6L1O_B	0
4	6L1Q_C	0
4	6L8G_B	0
4	6L8P_A	0
4	6LDH_A	0
4	6LDO_E	0
4	6LIV_E	0
4	6LL8_A	0
4	6LR1_A	0
4	6M4J_B	0
4	6M8T_A	0
4	6M96_A	0
4	6MEL_A	0
4	6MJP_A	0
4	6MLS_A	0
4	6MNU_B	0
4	6MT1_A	0
4	6MTG_A	0
4	6MTK_A	0
4	6N0W_A	0
4	6N1C_A	0
4	6N90_A	0
4	6N9A_D	0
4	6NBP_A	0
4	6NCR_A	0
4	6NDL_A	0
4	6O55_A	0
4	6O8L_A	0
4	6OEW_A	0
4	6OR9_B	0
4	6OTJ_B	0
4	6OUX_A	0
4	6OXM_A	0
4	6P14_A	0
4	6P8V_C	0
4	6PB3_A	0
4	6PBL_B	0
4	6PCO_A	0
4	6PD2_C	0
4	6PE6_A	0
4	6PFN_A	0
4	6PK1_A	0
4	6PLN_A	0
4	6PTR_B	0
4	6PTV_D	0
4	6Q27_B	0
4	6QH1_B	0
4	6QJ0_A	0
4	6QLG_C	0
4	6QNM_A	0
4	6QP1_A	0
4	6QP3_A	0
4	6QQM_A	0
4	6QWO_A	0
4	6R3P_C	0
4	6RAE_A	0
4	6RJI_A	0
4	6RL5_E	0
4	6RZQ_A	0
4	6S54_A	0
4	6S8W_B	0
4	6S8Z_A	0
4	6SMW_A	0
4	6SR6_C	0
4	6SSD_A	0
4	6T3V_A	0
4	6TCC_A	0
4	6TFL_A	0
4	6TI4_A	0
4	6TV1_A	0
4	6U1Y_D	0
4	6UJ5_A	0
4	6ULD_A	0
4	6UM4_E	0
4	6UVU_A	0
4	6UXJ_A	0
4	6UY5_B	0
4	6V2T_B	0
4	6V33_A	0
4	6VC6_B	0
4	6VCV_A	0
4	6VDH_A	0
4	6VPQ_B	0
4	6VTV_B	0
4	6W80_A	0
4	6WCI_A	0
4	6WCV_A	0
4	6WE5_A	0
4	6WJ8_A	0
4	6WN2_A	0
4	6WOP_B	0
4	6XDK_D	0
4	6XEP_A	0
4	6Y8Y_A	0
4	6YGA_C	0
4	6YIR_A	0
4	6YMD_A	0
4	6YMU_F	0
4	6YP4_A	0
4	6Z1E_A	0
4	6Z4W_A	0
4	6ZXT_A	0
4	6ZYH_A	0
4	7AAT_A	0
4	7AOB_A	0
4	7BQW_A	0
4	7BTN_A	0
4	7BVZ_A	0
4	7DD0_B	0
4	7K34_A	0
4	7KMW_A	0
4	7MDH_A	0
4	9LDT_A	0
4	1E6V_B	1
4	1EKE_A	1
4	1EZW_A	1
4	1F9A_A	1
4	1G6H_A	1
4	1GDE_A	1
4	1H64_1	1
4	1HYE_A	1
4	1IQV_A	1
4	1IZ6_A	1
4	1KU9_A	1
4	1LK5_A	1
4	1MJH_A	1
4	1PXW_A	1
4	1UAX_A	1
4	1UB9_A	1
4	1UDE_A	1
4	1UZ5_A	1
4	1V7L_A	1
4	1W2I_A	1
4	1WL8_A	1
4	1WMI_A	1
4	1WQA_A	1
4	1XBI_A	1
4	2AEU_A	1
4	2B0A_A	1
4	2BJ7_A	1
4	2CSU_A	1
4	2CYC_A	1
4	2CYJ_A	1
4	2CYY_A	1
4	2CZW_A	1
4	2DC4_A	1
4	2DR1_A	1
4	2DR3_A	1
4	2DUM_A	1
4	2DXU_A	1
4	2DYY_A	1
4	2EB0_A	1
4	2EEN_A	1
4	2EIF_A	1
4	2EJ9_A	1
4	2IT1_A	1
4	2IVN_A	1
4	2QEN_A	1
4	2R6V_A	1
4	2V7F_A	1
4	2V7Y_A	1
4	2VN2_A	1
4	2W58_A	1
4	2YV1_A	1
4	2YWJ_A	1
4	2YWW_A	1
4	2YWX_A	1
4	2Z01_A	1
4	2Z61_A	1
4	3AOW_A	1
4	3AUY_A	1
4	3AV3_A	1
4	3BPQ_B	1
4	3BS4_A	1
4	3C19_A	1
4	3CPQ_A	1
4	3EN9_A	1
4	3GIA_A	1
4	3IXQ_A	1
4	3LHK_A	1
4	3LPE_A	1
4	3NPG_A	1
4	3PR9_A	1
4	3PRB_A	1
4	3Q46_A	1
4	3QJY_A	1
4	3RSB_A	1
4	3U4G_A	1
4	3VBA_A	1
4	3WKR_A	1
4	4BGB_A	1
4	4BHD_A	1
4	4COQ_A	1
4	4DWR_B	1
4	4E2U_A	1
4	4KP1_A	1
4	4MO0_A	1
4	4RVC_A	1
4	4WIA_A	1
4	4WXY_B	1
4	4X9C_A	1
4	4ZN3_A	1
4	5COL_A	1
4	5EQT_A	1
4	5KH0_A	1
4	5N1Q_B	1
4	5O9I_A	1
4	5O9J_A	1
4	5TXW_A	1
4	5XEI_A	1
4	5XG2_A	1
4	5YFJ_A	1
4	5ZCY_A	1
4	6EXR_A	1
4	6F2F_A	1
4	6F87_A	1
4	6FRN_A	1
4	6IM1_A	1
4	6JY1_A	1
4	6K2E_A	1
4	6M8V_A	1
4	6PT8_A	1
4	6RPP_A	1
4	6T7X_A	1
4	6WRT_A	1
4	6ZHK_A	1
PM_group	1A05_A	0
PM_group	1AKY_A	0
PM_group	1AOE_A	0
PM_group	1CC5_A	0
PM_group	1CGO_A	0
PM_group	1CKE_A	0
PM_group	1CM7_A	0
PM_group	1CNZ_A	0
PM_group	1CPQ_A	0
PM_group	1D1G_A	0
PM_group	1DUV_G	0
PM_group	1DXH_A	0
PM_group	1E6C_B	0
PM_group	1EBD_A	0
PM_group	1EX7_A	0
PM_group	1EZR_A	0
PM_group	1F74_A	0
PM_group	1FCD_B	0
PM_group	1FEC_A	0
PM_group	1FLJ_A	0
PM_group	1G87_A	0
PM_group	1GET_B	0
PM_group	1GQA_A	0
PM_group	1GTV_A	0
PM_group	1H4X_A	0
PM_group	1HQS_B	0
PM_group	1IA6_A	0
PM_group	1II5_A	0
PM_group	1IQ6_A	0
PM_group	1IUJ_B	0
PM_group	1J3K_B	0
PM_group	1JJV_A	0
PM_group	1JS1_X	0
PM_group	1JUV_A	0
PM_group	1KAG_A	0
PM_group	1KMV_A	0
PM_group	1KNQ_A	0
PM_group	1KOP_A	0
PM_group	1KS8_A	0
PM_group	1LO7_A	0
PM_group	1LQ9_A	0
PM_group	1LVG_A	0
PM_group	1LVL_A	0
PM_group	1LY1_A	0
PM_group	1M7G_C	0
PM_group	1MO9_B	0
PM_group	1MQV_A	0
PM_group	1NJK_B	0
PM_group	1NN5_A	0
PM_group	1O5K_A	0
PM_group	1OI4_A	0
PM_group	1OJT_A	0
PM_group	1OTH_A	0
PM_group	1P5Z_B	0
PM_group	1P99_A	0
PM_group	1PB7_A	0
PM_group	1PG5_A	0
PM_group	1PG5_B	0
PM_group	1PVV_A	0
PM_group	1Q4T_A	0
PM_group	1Q6W_C	0
PM_group	1Q8B_A	0
PM_group	1Q8F_A	0
PM_group	1QF9_A	0
PM_group	1QHX_A	0
PM_group	1RKT_A	0
PM_group	1S5U_A	0
PM_group	1SC0_A	0
PM_group	1SGM_B	0
PM_group	1SH8_A	0
PM_group	1SQU_A	0
PM_group	1T33_A	0
PM_group	1T82_B	0
PM_group	1TBU_A	0
PM_group	1TF4_B	0
PM_group	1TH8_B	0
PM_group	1TR0_T	0
PM_group	1TUV_A	0
PM_group	1TYO_A	0
PM_group	1TZ0_A	0
PM_group	1U1Z_E	0
PM_group	1U9C_A	0
PM_group	1UF9_B	0
PM_group	1UI5_B	0
PM_group	1UJ2_A	0
PM_group	1US5_A	0
PM_group	1UT9_A	0
PM_group	1V53_A	0
PM_group	1V59_B	0
PM_group	1VC1_A	0
PM_group	1VDR_A	0
PM_group	1VH5_B	0
PM_group	1VHQ_A	0
PM_group	1VHT_C	0
PM_group	1VI0_A	0
PM_group	1VIA_A	0
PM_group	1VLC_A	0
PM_group	1VLV_A	0
PM_group	1VPM_B	0
PM_group	1VQS_B	0
PM_group	1W0D_A	0
PM_group	1WDN_A	0
PM_group	1WLU_A	0
PM_group	1X7V_A	0
PM_group	1X8D_B	0
PM_group	1XHC_A	0
PM_group	1XKR_A	0
PM_group	1XKY_A	0
PM_group	1XS5_A	0
PM_group	1XT8_A	0
PM_group	1Y0H_A	0
PM_group	1Y63_A	0
PM_group	1Y7U_C	0
PM_group	1Y7W_A	0
PM_group	1YOC_B	0
PM_group	1Z0X_A	0
PM_group	1Z54_A	0
PM_group	1Z6B_A	0
PM_group	1Z6G_A	0
PM_group	1ZDR_A	0
PM_group	1ZIN_A	0
PM_group	1ZK8_A	0
PM_group	1ZKI_A	0
PM_group	1ZM7_C	0
PM_group	1ZOR_A	0
PM_group	2AK3_A	0
PM_group	2BBE_A	0
PM_group	2BDT_A	0
PM_group	2BJF_A	0
PM_group	2BL9_A	0
PM_group	2C40_A	0
PM_group	2CAY_A	0
PM_group	2CCY_A	0
PM_group	2CDN_A	0
PM_group	2CDU_A	0
PM_group	2CWZ_A	0
PM_group	2CY9_B	0
PM_group	2CYE_C	0
PM_group	2CZL_A	0
PM_group	2D1C_A	0
PM_group	2D4V_D	0
PM_group	2D6Y_B	0
PM_group	2DG8_B	0
PM_group	2E0C_A	0
PM_group	2EF0_A	0
PM_group	2EGJ_A	0
PM_group	2EH3_A	0
PM_group	2EHH_A	0
PM_group	2EIS_B	0
PM_group	2F5X_B	0
PM_group	2F6R_A	0
PM_group	2FB0_A	0
PM_group	2FBQ_A	0
PM_group	2FD5_A	0
PM_group	2FEX_B	0
PM_group	2FIU_A	0
PM_group	2FQ4_A	0
PM_group	2FS2_B	0
PM_group	2FUJ_A	0
PM_group	2G3B_A	0
PM_group	2G7G_A	0
PM_group	2G7S_A	0
PM_group	2GD9_A	0
PM_group	2GEN_A	0
PM_group	2GF6_B	0
PM_group	2GFF_A	0
PM_group	2GLL_F	0
PM_group	2GO8_A	0
PM_group	2GQW_A	0
PM_group	2GRJ_E	0
PM_group	2GUH_A	0
PM_group	2H92_C	0
PM_group	2HBO_A	0
PM_group	2HF0_B	0
PM_group	2HIQ_B	0
PM_group	2HKU_A	0
PM_group	2HLJ_A	0
PM_group	2HPG_A	0
PM_group	2HTH_B	0
PM_group	2HX5_A	0
PM_group	2HXI_A	0
PM_group	2HXO_B	0
PM_group	2HYJ_A	0
PM_group	2HYT_A	0
PM_group	2HZL_B	0
PM_group	2I10_B	0
PM_group	2I6U_A	0
PM_group	2IAI_A	0
PM_group	2IBD_A	0
PM_group	2ID3_A	0
PM_group	2ID6_A	0
PM_group	2IFX_A	0
PM_group	2IU5_A	0
PM_group	2IV0_A	0
PM_group	2IYV_A	0
PM_group	2J8W_A	0
PM_group	2JAQ_B	0
PM_group	2JDJ_B	0
PM_group	2JJ7_A	0
PM_group	2MAS_A	0
PM_group	2NP3_B	0
PM_group	2NP5_B	0
PM_group	2NUJ_B	0
PM_group	2NUW_A	0
PM_group	2NX4_A	0
PM_group	2NXO_A	0
PM_group	2O7T_A	0
PM_group	2OAF_B	0
PM_group	2OER_B	0
PM_group	2OI8_A	0
PM_group	2OIW_B	0
PM_group	2OMO_B	0
PM_group	2OOK_A	0
PM_group	2OQC_A	0
PM_group	2P4G_A	0
PM_group	2PCQ_A	0
PM_group	2PD1_A	0
PM_group	2PEZ_A	0
PM_group	2PFZ_A	0
PM_group	2PIM_A	0
PM_group	2PLR_A	0
PM_group	2PT5_B	0
PM_group	2PVU_A	0
PM_group	2PYY_A	0
PM_group	2PZ9_A	0
PM_group	2PZH_A	0
PM_group	2Q24_A	0
PM_group	2Q2B_A	0
PM_group	2Q3P_A	0
PM_group	2Q78_D	0
PM_group	2Q88_A	0
PM_group	2QAE_A	0
PM_group	2QFY_C	0
PM_group	2QIB_A	0
PM_group	2QKO_C	0
PM_group	2QOR_A	0
PM_group	2QQ2_C	0
PM_group	2QT1_A	0
PM_group	2QTQ_A	0
PM_group	2QUY_D	0
PM_group	2QWT_A	0
PM_group	2QWZ_B	0
PM_group	2QYC_B	0
PM_group	2R9Z_B	0
PM_group	2RAE_A	0
PM_group	2RAS_B	0
PM_group	2RFG_A	0
PM_group	2RHM_B	0
PM_group	2RIN_A	0
PM_group	2RK3_A	0
PM_group	2UXQ_D	0
PM_group	2V1O_C	0
PM_group	2V25_B	0
PM_group	2V3A_A	0
PM_group	2V54_A	0
PM_group	2V57_A	0
PM_group	2VC6_A	0
PM_group	2VHA_A	0
PM_group	2VLI_A	0
PM_group	2VPN_A	0
PM_group	2VPR_A	0
PM_group	2W37_A	0
PM_group	2W3W_A	0
PM_group	2W3X_B	0
PM_group	2W53_A	0
PM_group	2W9H_A	0
PM_group	2WKJ_A	0
PM_group	2WPF_A	0
PM_group	2X1D_C	0
PM_group	2X26_A	0
PM_group	2X7Q_A	0
PM_group	2XB4_A	0
PM_group	2XDN_B	0
PM_group	2XEM_A	0
PM_group	2XFG_A	0
PM_group	2XPW_A	0
PM_group	2XW7_A	0
PM_group	2XWV_A	0
PM_group	2Y2Z_A	0
PM_group	2Y3Z_A	0
PM_group	2Y7I_A	0
PM_group	2YFK_B	0
PM_group	2YIK_A	0
PM_group	2YJP_A	0
PM_group	2YKZ_A	0
PM_group	2YOG_A	0
PM_group	2YVE_B	0
PM_group	2YVU_A	0
PM_group	2Z6I_A	0
PM_group	2ZB9_A	0
PM_group	2ZBL_A	0
PM_group	2ZCM_A	0
PM_group	2ZCX_A	0
PM_group	2ZE7_A	0
PM_group	2ZON_G	0
PM_group	2ZZV_A	0
PM_group	3A5F_A	0
PM_group	3ADK_A	0
PM_group	3ANP_C	0
PM_group	3AQT_A	0
PM_group	3B1B_A	0
PM_group	3B4U_A	0
PM_group	3B81_A	0
PM_group	3BB5_D	0
PM_group	3BCG_A	0
PM_group	3BDE_A	0
PM_group	3BE4_A	0
PM_group	3BGU_A	0
PM_group	3BHQ_A	0
PM_group	3BJB_B	0
PM_group	3BJK_E	0
PM_group	3BLX_B	0
PM_group	3BM7_A	0
PM_group	3BN7_A	0
PM_group	3BQZ_B	0
PM_group	3BRU_A	0
PM_group	3BW2_A	0
PM_group	3C07_A	0
PM_group	3C2B_A	0
PM_group	3C8U_A	0
PM_group	3CCY_A	0
PM_group	3CDL_A	0
PM_group	3CGB_A	0
PM_group	3CH4_B	0
PM_group	3CJD_B	0
PM_group	3CK1_A	0
PM_group	3CM0_A	0
PM_group	3COL_A	0
PM_group	3CPR_A	0
PM_group	3CRJ_A	0
PM_group	3CRM_A	0
PM_group	3CSE_A	0
PM_group	3CSU_A	0
PM_group	3CWR_A	0
PM_group	3D6L_A	0
PM_group	3D6X_B	0
PM_group	3D80_A	0
PM_group	3DAQ_A	0
PM_group	3DCF_A	0
PM_group	3DEW_A	0
PM_group	3DFR_A	0
PM_group	3DGH_B	0
PM_group	3DGZ_A	0
PM_group	3DK9_A	0
PM_group	3DKZ_A	0
PM_group	3DMS_A	0
PM_group	3DPJ_A	0
PM_group	3DZ1_A	0
PM_group	3E1E_F	0
PM_group	3E29_A	0
PM_group	3E7Q_A	0
PM_group	3E8O_A	0
PM_group	3E8P_A	0
PM_group	3EB2_A	0
PM_group	3EF6_A	0
PM_group	3EFE_B	0
PM_group	3EGQ_A	0
PM_group	3EPW_B	0
PM_group	3ER6_A	0
PM_group	3EUP_A	0
PM_group	3EWN_A	0
PM_group	3EXZ_B	0
PM_group	3F0C_A	0
PM_group	3F1B_A	0
PM_group	3F1T_B	0
PM_group	3F43_A	0
PM_group	3F5D_A	0
PM_group	3F5O_B	0
PM_group	3FB4_A	0
PM_group	3FDI_A	0
PM_group	3FG2_P	0
PM_group	3FGV_A	0
PM_group	3FLK_A	0
PM_group	3FLU_A	0
PM_group	3FMB_B	0
PM_group	3FRQ_A	0
PM_group	3FVO_A	0
PM_group	3FXB_A	0
PM_group	3FZ0_A	0
PM_group	3G0S_A	0
PM_group	3G7R_A	0
PM_group	3GD5_A	0
PM_group	3GEK_A	0
PM_group	3GEU_C	0
PM_group	3GMT_A	0
PM_group	3GRA_A	0
PM_group	3GRF_A	0
PM_group	3GT5_A	0
PM_group	3GVZ_B	0
PM_group	3GZ7_A	0
PM_group	3GZK_A	0
PM_group	3H2D_A	0
PM_group	3H4Y_A	0
PM_group	3H7L_A	0
PM_group	3H7M_A	0
PM_group	3HBC_A	0
PM_group	3HDT_A	0
PM_group	3HDU_A	0
PM_group	3HE0_A	0
PM_group	3HF5_D	0
PM_group	3HIM_B	0
PM_group	3HJN_A	0
PM_group	3HM0_A	0
PM_group	3HM4_A	0
PM_group	3HR7_B	0
PM_group	3HSA_A	0
PM_group	3HTA_A	0
PM_group	3HX9_B	0
PM_group	3HYW_F	0
PM_group	3HZH_B	0
PM_group	3I6V_A	0
PM_group	3IC9_A	0
PM_group	3IIJ_A	0
PM_group	3IR3_A	0
PM_group	3IWA_A	0
PM_group	3IX1_B	0
PM_group	3IX9_A	0
PM_group	3JSJ_D	0
PM_group	3JTW_A	0
PM_group	3JXG_A	0
PM_group	3K2D_A	0
PM_group	3K4U_D	0
PM_group	3K67_B	0
PM_group	3KB2_A	0
PM_group	3KG0_B	0
PM_group	3KGY_A	0
PM_group	3KKC_B	0
PM_group	3KKD_B	0
PM_group	3KKF_A	0
PM_group	3KLJ_A	0
PM_group	3KNW_A	0
PM_group	3KSX_A	0
PM_group	3KUV_B	0
PM_group	3KZ9_A	0
PM_group	3KZG_B	0
PM_group	3KZN_A	0
PM_group	3L21_A	0
PM_group	3L3B_B	0
PM_group	3L8K_A	0
PM_group	3LBE_A	0
PM_group	3LD9_A	0
PM_group	3LGN_B	0
PM_group	3LHQ_A	0
PM_group	3LLO_A	0
PM_group	3LMB_A	0
PM_group	3LO3_A	0
PM_group	3LSJ_A	0
PM_group	3LV8_A	0
PM_group	3LW7_A	0
PM_group	3LWJ_A	0
PM_group	3LXD_A	0
PM_group	3LXM_A	0
PM_group	3MGK_B	0
PM_group	3MPK_A	0
PM_group	3MVP_A	0
PM_group	3N5L_A	0
PM_group	3N7T_A	0
PM_group	3NI7_A	0
PM_group	3NNR_A	0
PM_group	3NOQ_B	0
PM_group	3NPI_A	0
PM_group	3NRG_B	0
PM_group	3NWJ_A	0
PM_group	3NWZ_A	0
PM_group	3NZB_X	0
PM_group	3O0H_A	0
PM_group	3O60_B	0
PM_group	3ON2_B	0
PM_group	3ON4_A	0
PM_group	3OT1_A	0
PM_group	3P7I_A	0
PM_group	3PAS_D	0
PM_group	3Q31_A	0
PM_group	3QBM_A	0
PM_group	3QFE_A	0
PM_group	3QKX_A	0
PM_group	3QMQ_B	0
PM_group	3QOO_A	0
PM_group	3QQA_A	0
PM_group	3QSL_B	0
PM_group	3QTA_A	0
PM_group	3QY3_A	0
PM_group	3QZE_A	0
PM_group	3R20_A	0
PM_group	3R7F_A	0
PM_group	3RD3_B	0
PM_group	3RG9_A	0
PM_group	3RH2_A	0
PM_group	3S4K_A	0
PM_group	3S5O_A	0
PM_group	3S5R_A	0
PM_group	3S9U_A	0
PM_group	3SDS_A	0
PM_group	3SI9_A	0
PM_group	3SX6_A	0
PM_group	3T61_A	0
PM_group	3T6O_A	0
PM_group	3T8J_A	0
PM_group	3TAK_A	0
PM_group	3TLX_A	0
PM_group	3TMK_E	0
PM_group	3TPF_A	0
PM_group	3TQ8_A	0
PM_group	3TQW_A	0
PM_group	3TR0_A	0
PM_group	3TRF_A	0
PM_group	3TUU_A	0
PM_group	3TY4_A	0
PM_group	3U1H_A	0
PM_group	3U65_A	0
PM_group	3UDU_A	0
PM_group	3UIE_A	0
PM_group	3UMF_A	0
PM_group	3UN6_A	0
PM_group	3UP9_A	0
PM_group	3URH_B	0
PM_group	3US8_A	0
PM_group	3V6G_A	0
PM_group	3V9P_A	0
PM_group	3VAA_B	0
PM_group	3VCO_A	0
PM_group	3VP5_A	0
PM_group	3VPR_A	0
PM_group	3VRC_A	0
PM_group	3VRD_B	0
PM_group	3VUQ_C	0
PM_group	3VVF_B	0
PM_group	3VW5_A	0
PM_group	3W34_A	0
PM_group	3WC3_A	0
PM_group	3WKG_A	0
